full_text,label
Kampany3 Akbar jadi momentum keren Mas Ganjar-Prof Mahfud berhasil banget bikin kita semangat. Ganjar Pranowo hanya yang terbaik untuk rakyat @vvisaja #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/cS01LNi7S7,Positif
Masyarakat D3sa merasakan manfaat nyata dengan adanya Pusk3smas di setiap D3sa menjadikan Ms Ganjar sebagai pelopor K3sehatan masyarakat @Y_d_Kr #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/ZBwKDidl7t,Positif
Ganjar-Mahfud menjaga persatuan dan kesatuan tanah air. Ganjar Pranowo terbukti mensejahterakan @dikaokama_ #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/U64x7YaCww,Positif
Jangan biarkan kecurangan merusak proses demokrasi mari kita kawal TPS dengan baik . Ganjar Pranowo - Hanya dia yang betul merakyat dan akan berbuat lebih demi rakyat @cleocind #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/buRM0hWSt2,Positif
@liputan6dotcom Pilih nomor dua kalian ? rugii dongg. pilih satu dong pak anies yg benar terbaik. boleh ke pak ganjar kalo pak anies kalah dulu ygy. https://t.co/7SQA0vxTeP,Netral
Terobosan Ganjar-Mahfud 1 D3sa-1 Pusk3smas menjadi pilar K3sehatan masyarakat di era modern @yubikio #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/kwHODUt6Z7,Positif
@ganjarpranowo all in Ganjar Mahfud selawase ,Positif
@rony_JC @bibilbap Kayaknya Pak Ganjar bisa tu lawan Alam coba tanya aja Alam takut sm Ganjar soalnya,Positif
@liputan6dotcom Jangan sampai 02 menang. kita tumbangkan mereka. kalo amin kalah gpp yg penting kita dukung pak ganjar setelahnya yah. https://t.co/6rqNPcpjlw,Netral
Janji Mas Ganjar-Prof Mahfud di konser bener-bener ngena di hati kita. Bersama Ganjar kita sejahtera @vvreisa #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/nJ18kvNvUD,Positif
Janji Mas Ganjar disambut sorak-sorai. Gandakan Kesejahteraan Raih Kemakmuran Berkelanjutan @wawa14_ #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/WZ2zBdUf1T,Positif
Ganjar-Mahfud bergerak cepat demi kemajuan bangsa. Ganjar Pranowo terbukti lebih baik @dominicurrr #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/AbaJKwNJ0H,Positif
@firzahusainInc Kemarin serang Jokowi dan keluarga habis2an sekarang ngajak pilih Ganjar dah tau pendukung Jokowi banyak..,Netral
Jangan biarin ada yang nekad ngelanggar aturan ya . Ganjar Pranowo - Hanya dia yang betul merakyat dan akan berbuat lebih demi rakyat @Bayu_nirwna #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/cS0kisAnRZ,Positif
Mas Ganjar Mahfud melalui keterbukaannya menciptakan iklim di mana masyarakat merasa terlibat dalam pembuatan kebijakan. @permatabilaa #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/cTbzXisUNP,Positif
 @WagimanDeep212_ . . Orang cerdas pasti pilih Ganjar Mahfud.... ,Positif
Jangan lupa coblos 03! Ganjar Mahfud menang! #GanjarMahfud2024 https://t.co/BGPQLR6E78,Positif
Segera tentukan pilihanmu dan Vot3 Love untuk Ganjar - Mahfud . Tiga Kali Lebih Sejahtera Indonesia Jaya! @zaraabigai88023 #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/4oZgZmtGIo,Positif
Berilah hak yang sama pada semua guru . Bersama Ganjar kita sejahtera @eyesofnass #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/liy1paFIh6,Positif
Ayo jadikan Mas Ganjar dan Pak Mahfud sebagai pilihan utama dengan memberikan Vot3 Lov3. Bersama Ganjar kita sejahtera @jaelovespring #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/CL8dzQo4F3,Positif
@kumparan Emang paling bener dari dulu dukung Ganjar-Mahfud aja,Positif
@KompasTV Doa terbaik untuk pak Ganjar Mahfud ,Positif
Mas Ganjar-Prof Mahfud pimpin Jateng menuju kes3jahteraan sosial yang nyata @_hanj17 #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/LbDVX481U9,Positif
Anies &amp; Ganjar Teman Lama Di UGM Anies Ketua Senat Mahasiswa https://t.co/eVTdLmHyeu,Netral
Iya setuju. Kalo ga pak Ganjar ya pilih saja AMIN. OK,Netral
Ganjar-Mahfud siap membawa semangat baru dalam kepemimpinan. Kesejahteraan berlipat ganda Indonesia Makmur Sentosa @DubsKimdotcom #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/Sq75OZk58m,Positif
Bersama Ganjar - Mahfud mari kita buktikan bahwa anak muda memiliki suara yang kuat dengan memberikan suara Vot3 Love . Ganjar Pranowo terbukti lebih baik @zizierck #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/h24bXG1KJc,Positif
Coblos nomor 3 untuk Ganjar-Mahfud adalah langkah bijak kita untuk memilih pemimpin yang tepat . Bersama Ganjar kita sejahtera @jonatnanhizkia #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/ocwdPuxeAY,Positif
@morlasuryani @Bull_winner Apa iya netral?? Coba jawab pertanyaan ini kalo memang bener netral. Kalo yg nomer 1 memang berita gibran di gandeng anis abu abu bener apa nggaknya tpi kalo ganjar iya rill faktanya https://t.co/47ihLNetzr,Netral
Kampany3 Akbar bikin kita ngerasa punya pemimpin yang bener-bener representatif rakyat kecil. Ganjar Pranowo terbukti mensejahterakan @vvvtwo #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/quGBoRYAO1,Positif
@sunshinerara711 Ganjar aja jangan yg lain,Positif
Tunjukkan bahwa kita mempercayai Ganjar - Mahfud dengan memberikan suara Vot3 Love. Ganjar Pranowo - Hanya dia yang betul merakyat dan akan berbuat lebih demi rakyat @PentiwP #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/iqRHXQb0ce,Positif
Dengan semangat kebersamaan kita pasti bisa menjaga integritas pemilu . Ganjar Pranowo karena kamu berhak mendapatkan yang terbaik @cleodyx #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/huIO8MgmGR,Positif
@ganjarpranowo Inshaa Allah menamg Pak Ganjar,Positif
Hari Ini Ganjar akan Mencoblos di TPS Semarang Mahfud Md di Yogyakarta https://t.co/SlwhRAejQL #TempoNasional,Netral
Dukung Mas Ganjar dan Pak Mahfud dengan Vot3 Lov3 karena M3reka telah membawa harapan bagi rakyat kecil. Ganjar Pranowo terbukti mensejahterakan @jenomongmonge #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/aqvl1xz16c,Positif
Ganjar-Mahfud solusi cerdas buat negeri tercinta. Ganjar Pranowo terbukti lebih baik @CharlesAtrox #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/m1OaC4IgkE,Positif
@sunshinerara711 ganjar mahfud pilihan terbaik ,Positif
Ganjar-Mahfud harapan baru untuk negeri tercinta. Bersama Ganjar kita sejahtera @Dapw00 #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/5xG9NQbtEF,Positif
Waktunya bersama-sama mengukuhkan pilihan pada Ganjar-Mahfud dengan coblos nomor 3 . Gandakan Kesejahteraan Raih Kemakmuran Berkelanjutan @juraganmba #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/wKgzJcaFWn,Positif
@ganjarpranowo Mantap.. Pokoknya tetap setia untuk dukung Pak Ganjar-Mahfud sampai menang.. Metal.. ,Positif
Kita adalah agen perubahan dengan Vot3 Love untuk Ganjar - Mahfud . Kesejahteraan berlipat ganda Indonesia Makmur Sentosa @_153centimeter #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/l321Y0nC6I,Positif
Ganjar-Mahfud tandem yang menyatukan seluruh Indonesia. Kesejahteraan berlipat ganda Indonesia Makmur Sentosa @Chochuo_ #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/6LPZajXTF4,Positif
Jangan sampai ketinggalan suarakan Vot3 Lov3 untuk Mas Ganjar dan Pak Mahfud di Pilr3s 2024. Ganjar Pranowo hanya yang terbaik untuk rakyat @jihankh22 #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/GAqVpUYUAS,Positif
Ganjar-Mahfud berkomitmen untuk memperkuat demokrasi kita. Gandakan Kesejahteraan Raih Kemakmuran Berkelanjutan @deanabdzn #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/GpQ0TueENZ,Positif
Ganjar-Mahfud bukan hanya impian tapi harapan nyata bagi bangsa . Ganjar Pranowo karena kamu berhak mendapatkan yang terbaik @invisible_mann_ #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/4vioq7GwTz,Positif
TPN Ganjar-Mahfud Beberkan Cara Pencegahan Kecurangan di Pemilu https://t.co/L07aLE6Eqz,Netral
TPN Ganjar-Mahfud Ingatkan Capres-cawapres Tak Buru-buru Deklarasikan Kemenangan https://t.co/elPdJuVsAb,Netral
TPN Ganjar-Mahfud Pertanyakan Keputusan Presiden Menaikkan Tukin Pegawai Bawaslu https://t.co/tvaG2HZKfw,Netral
Ayuh jadikan Ganjar - Mahfud sebagai pilihanmu dengan memberikan Vot3 Love . Ganjar Pranowo - Hanya dia yang betul merakyat dan akan berbuat lebih demi rakyat @0butterflystar #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/LQICaCpfen,Positif
@anggi_ell26290 naha fotona seakan akan si ganjar teh gusti allah,Netral
GANJAR ~ MAHFUD FOR NKRI ! https://t.co/K7BAGw0E94,Positif
Mohon izin Bapak Ibu. Saya Ganjar Pranowo dg kerendahan hati mengajak dtg ke TPS u/ menggunakan hak pilih. Tdk masalah siapa pun yg Anda pilih. Saya yakin apapun pilihan Anda adl sebaik2nya manfaat u/ Bangsa. Terimakasih. Selamat berlibur sehat selalu salam u/ keluarga🇮🇩🇮🇩🇮🇩 https://t.co/2OLyOYaWtI,Netral
@AbdulRachimmks Anis surpai rendah...dana minim.pendukung meledak. Prabowo.surpai tinggi.uang banyak.dukungan .ada.ganjar.uang cukup dukungan cikup,Netral
Anies from Hybe Muhaimin from YG Prabowo from ATTRAKT Gibran Individual Trainee Ganjar from SM Mahfud fro JYP,Netral
Indonesia butuh mereka sekarang. Ganjar Pranowo - Hanya dia yang betul merakyat dan akan berbuat lebih demi rakyat @ciiiiicaa #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/vh4a6ainux,Positif
Yuk tunjukkan bahwa kita mendukung Ganjar-Mahfud dengan coblos nomor 3 di surat suara . Ganjar Pranowo terbukti mensejahterakan @ismaulnizam_ #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/4jCknbhGDM,Positif
@kumparan Sudah teguh pilihan ku tertuju pada AMIN yang layak jadi Pemimpin kalau kalah Baru pilih Ganjar https://t.co/VXRHjqOh9r,Netral
bismillah nyoblos pa Ganjar ,Positif
@EviDrajat @mohmahfudmd Amiinnn. Di luar negeri pendukung ganjar anies gk ada yg bisa nyoblos https://t.co/1ZfwKIAnLh,Netral
@hansssolo capres yang merakyat emang pak Ganjar paling keren Ganjar Mahfud Hebat #Coblos3 https://t.co/3gixvO01a9,Positif
bah kon anis prabowo atau ganjar. gak bakalan tak pilih tapi lek perkoro serangan fajar bedo urusan masio tetep aku gak bakal milih wkwkwk,Netral
